2,1.4603e+06
4,2.99065e+08
8,1.31959e+09
16,4.8e+09
32,8.39344e+09
64,1.56236e+10
128,2.50776e+09
256,2.00825e+10
512,2.82052e+10
1024,2.90282e+10
2048,2.63302e+10
4096,9.98764e+09
