2,731484
4,1.71429e+08
8,4e+08
16,9.6e+08
32,1.47692e+09
64,3.84e+09
128,6.4e+09
256,8.53333e+09
512,1.13778e+10
1024,1.20235e+10
2048,1.29076e+10
4096,1.09519e+10
