2,1.33393e+06
4,1.28e+09
8,9.28097e+09
16,3.03033e+10
32,5.12534e+10
64,5.62098e+10
128,3.86622e+10
256,1.54832e+11
512,1.89463e+11
1024,2.11303e+11
2048,2.10396e+11
4096,2.14121e+11
