2,1.01205e+09
3,1.29187e+09
4,1.87387e+09
5,2.62009e+09
6,4.93269e+09
7,4.84858e+09
8,5.48571e+09
9,5.4432e+09
10,6.03504e+09
11,6.30337e+09
12,6.50285e+09
13,6.66667e+09
14,6.5249e+09
15,6.8377e+09
16,6.94702e+09
17,6.98111e+09
18,7.128e+09
19,7.14445e+09
20,7.22963e+09
21,7.15498e+09
22,7.29648e+09
23,7.36525e+09
24,7.40195e+09
25,7.30769e+09
26,7.24155e+09
27,7.39522e+09
28,7.67683e+09
29,7.60148e+09
30,7.69833e+09
31,7.72482e+09
32,5.93003e+09
33,7.48179e+09
34,7.57318e+09
35,7.40829e+09
36,7.4953e+09
37,7.50492e+09
38,7.75873e+09
39,5.85522e+09
40,5.962e+09
41,7.63774e+09
42,7.61577e+09
43,6.33709e+09
44,7.77964e+09
45,6.28093e+09
46,7.72317e+09
47,7.78782e+09
48,7.74678e+09
49,7.74837e+09
50,7.7525e+09
51,7.47149e+09
52,7.49163e+09
53,7.65912e+09
54,7.57632e+09
55,7.46225e+09
56,7.63332e+09
57,7.73019e+09
58,7.79016e+09
59,7.74119e+09
60,6.70023e+09
61,6.4498e+09
62,7.8039e+09
63,6.64904e+09
64,3.60674e+09
65,6.69924e+09
66,6.39082e+09
67,7.79465e+09
68,6.62753e+09
69,6.78214e+09
70,6.53161e+09
71,6.41597e+09
72,7.88348e+09
73,6.52985e+09
74,6.78049e+09
75,6.51366e+09
76,6.49977e+09
77,7.92621e+09
78,6.75822e+09
79,6.54423e+09
80,6.49697e+09
81,6.59932e+09
82,7.93336e+09
83,6.9005e+09
84,6.60189e+09
85,6.57961e+09
86,7.0153e+09
87,7.84601e+09
88,6.98311e+09
89,6.71781e+09
90,6.52602e+09
91,6.94768e+09
92,7.9274e+09
93,6.70347e+09
94,6.73736e+09
95,6.84731e+09
96,5.53839e+09
97,6.84575e+09
98,7.79477e+09
99,7.75693e+09
100,6.96984e+09
101,6.73706e+09
102,6.94208e+09
103,6.78704e+09
104,6.8258e+09
105,6.73561e+09
106,6.8386e+09
107,6.78667e+09
108,6.99643e+09
109,6.9606e+09
110,6.95615e+09
111,6.84491e+09
112,6.83864e+09
113,6.71894e+09
114,6.91224e+09
115,6.76456e+09
116,6.86724e+09
117,6.87052e+09
118,6.92583e+09
119,6.85498e+09
120,6.78384e+09
121,6.90327e+09
122,6.85469e+09
123,6.90096e+09
124,6.7885e+09
125,6.90646e+09
126,6.83308e+09
127,6.87163e+09
128,3.48489e+09
129,6.94042e+09
130,6.8958e+09
131,6.90686e+09
132,7.0556e+09
133,6.91953e+09
134,6.82095e+09
135,6.9231e+09
136,7.00982e+09
137,7.05157e+09
138,7.10592e+09
139,7.01421e+09
140,7.08773e+09
141,6.95603e+09
142,7.17004e+09
143,6.94319e+09
144,7.09482e+09
145,7.13632e+09
146,6.92367e+09
147,7.08092e+09
148,6.96822e+09
149,7.06382e+09
150,7.10754e+09
151,6.72125e+09
152,6.9761e+09
153,6.94974e+09
154,7.22864e+09
155,6.79754e+09
156,7.12705e+09
157,6.73629e+09
158,7.19242e+09
159,7.11767e+09
160,5.32736e+09
161,7.35576e+09
162,6.94495e+09
163,7.15931e+09
164,6.93042e+09
165,6.74478e+09
166,6.96391e+09
167,6.8991e+09
168,6.94723e+09
169,7.2743e+09
170,6.94334e+09
171,7.26754e+09
172,7.21799e+09
173,7.22301e+09
174,7.04375e+09
175,6.89091e+09
176,6.93559e+09
177,6.57156e+09
178,6.15313e+09
179,7.27106e+09
180,7.14598e+09
181,7.17929e+09
182,7.07138e+09
183,7.31875e+09
184,7.08674e+09
185,6.92243e+09
186,6.87445e+09
187,7.14582e+09
188,7.04722e+09
189,7.23184e+09
190,6.96477e+09
191,7.00601e+09
192,3.42135e+09
193,7.25231e+09
