2,1.83406e+08
3,4.61538e+08
4,4.996e+08
5,6e+08
6,6.31579e+08
7,5.50281e+08
8,6.65927e+08
9,6.07121e+08
10,6.88889e+08
11,6.96934e+08
12,6.13778e+08
13,6.16863e+08
14,6.45543e+08
15,6.35294e+08
16,6.40087e+08
17,6.60175e+08
18,6.48991e+08
19,6.55159e+08
20,6.61187e+08
21,6.62141e+08
22,6.79714e+08
23,6.68371e+08
24,6.69938e+08
25,6.83453e+08
26,6.75171e+08
27,6.77904e+08
28,6.73603e+08
29,6.82277e+08
30,6.93741e+08
31,6.78847e+08
32,6.6969e+08
33,3.19511e+08
34,3.10354e+08
35,3.29116e+08
36,3.70529e+08
37,3.69713e+08
38,3.78101e+08
39,3.68317e+08
40,4.26497e+08
41,4.33832e+08
42,4.31018e+08
43,4.34502e+08
44,4.76977e+08
45,4.83499e+08
46,4.93727e+08
47,4.83781e+08
48,5.0901e+08
49,5.35454e+08
50,5.3423e+08
51,5.73198e+08
52,5.58865e+08
53,5.81977e+08
54,6.11941e+08
55,6.03022e+08
56,6.24787e+08
57,6.45826e+08
58,6.40432e+08
59,6.66186e+08
60,6.79153e+08
61,6.92298e+08
62,7.15776e+08
63,7.08223e+08
64,7.16175e+08
65,7.14384e+08
66,7.21618e+08
67,7.25737e+08
68,7.16922e+08
69,7.48965e+08
70,7.40042e+08
71,7.7688e+08
72,7.48565e+08
73,7.43994e+08
74,7.67468e+08
75,7.5043e+08
76,7.50701e+08
77,7.56726e+08
78,7.61659e+08
79,7.60941e+08
80,7.63145e+08
81,7.72389e+08
82,7.7744e+08
83,7.71104e+08
84,7.74668e+08
85,7.44876e+08
86,7.3735e+08
87,7.70593e+08
88,7.63725e+08
89,7.44834e+08
90,7.46541e+08
91,7.40352e+08
92,7.44108e+08
93,7.42075e+08
94,7.56951e+08
95,7.63918e+08
96,7.46874e+08
97,7.18723e+08
98,7.37735e+08
99,7.88537e+08
100,7.57688e+08
101,7.16662e+08
102,7.21862e+08
103,7.59875e+08
104,7.58847e+08
105,7.79515e+08
106,7.71187e+08
107,7.47694e+08
108,7.494e+08
109,7.59592e+08
110,7.7016e+08
111,7.72786e+08
112,7.62161e+08
113,7.6611e+08
114,7.63805e+08
115,7.62552e+08
116,7.57677e+08
117,7.75247e+08
118,7.76006e+08
119,7.81516e+08
120,7.79794e+08
121,7.77532e+08
122,7.78104e+08
123,7.74094e+08
124,7.59872e+08
125,7.56629e+08
126,7.61559e+08
127,7.54518e+08
128,7.12981e+08
129,7.70895e+08
130,7.80349e+08
131,7.74437e+08
132,7.59088e+08
133,7.74621e+08
134,7.85112e+08
135,7.90115e+08
136,7.87281e+08
137,7.89987e+08
138,7.91646e+08
139,7.90252e+08
140,7.89202e+08
141,7.82629e+08
142,7.93178e+08
143,7.84425e+08
144,7.80506e+08
145,7.86163e+08
146,7.9378e+08
147,7.92723e+08
148,7.92732e+08
149,7.96526e+08
150,7.9298e+08
151,7.98367e+08
152,7.9202e+08
