2,5e+08
3,2.16e+09
4,3.73653e+09
5,4.8e+09
6,4.92086e+09
7,7.06114e+09
8,1.04803e+10
9,1.36353e+10
10,1.11645e+10
11,1.28831e+10
12,1.1991e+10
13,1.15886e+10
14,1.21324e+10
15,1.242e+10
16,2.20199e+10
17,1.42401e+10
18,1.91544e+10
19,1.79469e+10
20,1.73913e+10
21,1.6003e+10
22,1.56707e+10
23,1.53228e+10
24,2.34687e+10
25,2.19231e+10
26,2.0024e+10
27,1.7712e+10
28,1.88889e+10
29,1.80024e+10
30,1.74975e+10
31,1.7071e+10
32,2.37608e+10
33,1.80667e+10
34,2.1704e+10
35,1.95185e+10
36,1.99817e+10
37,1.83385e+10
38,1.88583e+10
39,1.75574e+10
40,2.45395e+10
41,1.98783e+10
42,2.25282e+10
43,2.01001e+10
44,2.04172e+10
45,1.99286e+10
46,1.93753e+10
47,1.89309e+10
48,2.42479e+10
49,2.14643e+10
50,2.32709e+10
51,2.17661e+10
52,2.19739e+10
53,1.91137e+10
54,2.02379e+10
55,1.93445e+10
56,2.46184e+10
57,2.09234e+10
58,2.37727e+10
59,2.14173e+10
60,2.26643e+10
61,2.09414e+10
62,2.1646e+10
63,1.96724e+10
64,2.53304e+10
65,2.00011e+10
66,2.40325e+10
67,2.11561e+10
68,2.29645e+10
69,2.01528e+10
70,2.19201e+10
71,2.06299e+10
72,2.46261e+10
73,2.13483e+10
74,2.36732e+10
75,2.06288e+10
76,2.23398e+10
77,2.10227e+10
78,2.14549e+10
79,2.04017e+10
80,2.52279e+10
81,2.06825e+10
82,2.39447e+10
83,2.18544e+10
84,2.32679e+10
85,2.20995e+10
86,2.21134e+10
87,2.06629e+10
88,2.54576e+10
89,2.09489e+10
90,2.42255e+10
91,2.11863e+10
92,2.33222e+10
93,2.2212e+10
94,2.2452e+10
95,2.06929e+10
96,2.47632e+10
97,2.10195e+10
98,2.4098e+10
99,2.16771e+10
100,2.32333e+10
101,2.1858e+10
102,2.21082e+10
103,1.96492e+10
104,2.50256e+10
105,2.01868e+10
106,2.38952e+10
107,2.09217e+10
108,2.26129e+10
109,2.08147e+10
110,2.27544e+10
111,2.10482e+10
112,2.45517e+10
113,2.16292e+10
114,2.1334e+10
115,1.96587e+10
116,2.02955e+10
117,1.87127e+10
118,1.99014e+10
119,1.88931e+10
120,2.30926e+10
121,1.98198e+10
122,2.02656e+10
123,1.86557e+10
124,1.89066e+10
125,1.63808e+10
126,1.43833e+10
127,1.41111e+10
128,2.18927e+10
129,1.47166e+10
130,1.51659e+10
131,1.51028e+10
132,1.56221e+10
133,1.50052e+10
134,1.47416e+10
135,1.42837e+10
136,1.61221e+10
137,1.53981e+10
138,1.56876e+10
139,1.52237e+10
140,1.54968e+10
141,1.49346e+10
142,1.51319e+10
143,1.48194e+10
144,1.61249e+10
145,1.57353e+10
146,1.58285e+10
147,1.48911e+10
148,1.56447e+10
149,1.49969e+10
150,1.53025e+10
151,1.47061e+10
152,1.63878e+10
153,1.54962e+10
154,1.59112e+10
155,1.53473e+10
156,1.5661e+10
157,1.41961e+10
158,1.53547e+10
159,1.49492e+10
160,1.63389e+10
161,1.55679e+10
162,1.59128e+10
163,1.53647e+10
164,1.56917e+10
165,1.5272e+10
166,1.54606e+10
167,1.49885e+10
168,1.58412e+10
169,1.62505e+10
170,1.57047e+10
171,1.51481e+10
172,1.57497e+10
173,1.49673e+10
174,1.54118e+10
175,1.51212e+10
176,1.64599e+10
177,1.56166e+10
178,1.60679e+10
179,1.55594e+10
180,1.58298e+10
181,1.51148e+10
182,1.56167e+10
183,1.50748e+10
184,1.64151e+10
185,1.57209e+10
186,1.60406e+10
187,1.5538e+10
188,1.59185e+10
189,1.53257e+10
190,1.56775e+10
191,1.5186e+10
192,1.63288e+10
193,1.567e+10
194,1.6037e+10
195,1.54262e+10
196,1.5731e+10
197,1.52157e+10
198,1.52698e+10
199,1.51228e+10
200,1.64611e+10
201,1.55036e+10
202,1.59541e+10
203,1.56113e+10
204,1.58793e+10
205,1.50367e+10
206,1.56397e+10
207,1.51826e+10
208,1.64074e+10
209,1.56683e+10
210,1.60101e+10
211,1.55027e+10
212,1.58857e+10
