2,8.39161e+07
3,1.70562e+08
4,1.94453e+08
5,2.10194e+08
6,2.16e+08
7,2.2628e+08
8,2.29489e+08
9,2.32942e+08
10,2.13798e+08
11,2.39455e+08
12,2.40361e+08
13,2.28938e+08
14,2.3357e+08
15,2.02997e+08
16,2.45827e+08
17,2.40661e+08
18,2.4693e+08
19,2.4378e+08
20,2.44885e+08
21,4.5028e+08
22,7.06241e+08
23,6.79445e+08
24,6.9805e+08
25,7.14587e+08
26,6.94439e+08
27,6.87981e+08
28,6.72192e+08
29,6.83763e+08
30,7.17898e+08
31,6.30422e+08
32,6.70883e+08
33,6.82344e+08
34,6.98518e+08
35,6.83422e+08
36,6.96214e+08
37,7.22534e+08
38,7.27891e+08
39,7.18709e+08
40,7.12019e+08
41,7.00881e+08
42,6.97423e+08
43,6.89563e+08
44,6.97301e+08
45,6.81262e+08
46,7.084e+08
47,7.32037e+08
48,7.32075e+08
49,7.35837e+08
50,7.26873e+08
51,7.28023e+08
52,7.31648e+08
53,7.32335e+08
54,7.40131e+08
55,7.29825e+08
56,5.67477e+08
57,6.578e+08
58,5.53167e+08
59,6.73946e+08
60,7.1839e+08
61,6.2463e+08
62,6.74428e+08
63,6.65269e+08
64,6.30566e+08
65,6.3972e+08
66,6.2972e+08
67,6.61493e+08
68,6.7375e+08
69,6.90023e+08
70,6.88183e+08
71,7.24144e+08
72,7.12725e+08
73,7.0736e+08
74,7.19987e+08
75,7.15883e+08
76,7.15222e+08
77,7.16867e+08
78,7.32168e+08
79,7.34326e+08
80,7.42748e+08
81,7.11812e+08
82,7.24488e+08
83,7.22884e+08
84,7.49795e+08
85,7.24682e+08
86,7.19059e+08
87,7.15801e+08
88,7.26961e+08
89,7.29205e+08
90,7.38856e+08
91,7.4101e+08
92,7.33799e+08
93,7.40307e+08
94,7.24012e+08
95,7.36992e+08
96,7.04457e+08
97,7.3429e+08
98,7.34929e+08
99,7.27389e+08
100,7.36579e+08
101,7.2623e+08
102,7.59383e+08
103,7.29725e+08
104,7.42007e+08
105,7.22534e+08
106,7.43208e+08
107,7.33909e+08
108,7.26452e+08
109,7.33639e+08
110,7.46936e+08
111,7.5427e+08
112,7.25274e+08
113,7.46518e+08
114,7.50627e+08
115,7.53256e+08
116,7.51757e+08
117,7.47616e+08
118,7.59075e+08
119,7.60336e+08
120,7.53818e+08
121,7.51451e+08
122,7.56768e+08
123,7.52944e+08
124,7.56359e+08
125,7.51121e+08
126,7.54231e+08
127,7.59034e+08
128,7.57117e+08
129,7.55248e+08
130,7.45041e+08
131,7.58792e+08
132,7.56996e+08
133,7.64264e+08
134,7.57663e+08
135,7.6208e+08
136,7.58868e+08
137,7.59563e+08
138,7.64855e+08
139,7.59503e+08
140,7.60023e+08
141,7.65411e+08
142,7.60766e+08
143,7.62545e+08
144,7.6135e+08
145,7.64758e+08
146,7.64351e+08
147,7.6304e+08
148,7.58984e+08
149,7.60419e+08
150,7.62072e+08
151,7.66939e+08
152,7.64566e+08
153,7.63856e+08
154,7.77909e+08
155,7.73929e+08
156,7.628e+08
157,7.70145e+08
158,7.74067e+08
159,7.77885e+08
160,7.77053e+08
161,7.77684e+08
162,7.80609e+08
163,7.77671e+08
164,7.7642e+08
165,7.78597e+08
166,7.78742e+08
167,7.80814e+08
168,7.79564e+08
169,7.79526e+08
170,7.81856e+08
171,7.79301e+08
172,7.76945e+08
173,7.73984e+08
174,7.68006e+08
175,7.77002e+08
176,7.79888e+08
177,7.79405e+08
178,7.52253e+08
179,7.76803e+08
180,7.76927e+08
181,7.72667e+08
182,7.72126e+08
183,7.8106e+08
184,7.81337e+08
185,7.80288e+08
186,7.79628e+08
187,7.75806e+08
188,7.79238e+08
189,7.80196e+08
190,7.81136e+08
191,7.83118e+08
192,7.79903e+08
193,7.81186e+08
194,7.71827e+08
195,7.19239e+08
196,7.81567e+08
197,7.81279e+08
198,7.82475e+08
199,7.78656e+08
200,7.71624e+08
201,7.77495e+08
202,7.69135e+08
203,7.80541e+08
204,7.80414e+08
205,7.62949e+08
206,7.79521e+08
207,7.80968e+08
208,7.81704e+08
209,7.82581e+08
210,7.73932e+08
211,7.81928e+08
212,7.824e+08
213,7.80981e+08
214,7.8436e+08
215,7.87058e+08
216,7.83992e+08
217,7.85584e+08
218,7.86471e+08
219,7.82214e+08
220,7.85394e+08
221,7.82095e+08
222,7.80003e+08
223,7.84999e+08
224,7.84798e+08
225,7.83873e+08
226,7.82414e+08
227,7.75382e+08
228,7.8446e+08
229,7.8287e+08
230,7.80117e+08
231,7.82929e+08
232,7.77041e+08
233,7.80379e+08
234,7.72148e+08
235,6.14759e+08
236,7.51661e+08
237,7.43699e+08
238,7.44827e+08
239,7.65954e+08
240,7.77267e+08
241,6.99489e+08
242,7.81876e+08
243,7.84813e+08
244,7.83405e+08
245,7.8623e+08
246,7.85987e+08
247,7.8517e+08
248,7.86613e+08
249,7.85757e+08
250,7.84013e+08
251,7.85821e+08
252,7.81743e+08
253,7.87244e+08
254,7.85504e+08
255,7.84955e+08
256,6.73122e+08
257,7.83686e+08
258,7.89159e+08
259,7.87584e+08
260,7.8132e+08
261,7.88301e+08
262,7.80282e+08
263,7.88325e+08
264,7.69457e+08
265,7.75166e+08
266,7.78216e+08
267,7.72719e+08
268,7.8638e+08
269,7.76367e+08
270,7.89001e+08
271,7.73305e+08
272,7.76298e+08
273,7.00613e+08
274,7.87719e+08
275,7.79197e+08
276,7.81792e+08
277,7.83633e+08
278,7.85731e+08
279,7.81455e+08
280,7.79438e+08
281,7.84093e+08
282,7.81963e+08
283,7.82521e+08
284,7.88495e+08
285,7.78864e+08
286,7.84525e+08
287,7.9042e+08
288,7.84269e+08
289,7.87961e+08
290,7.87709e+08
291,7.84004e+08
292,7.76399e+08
293,7.81367e+08
294,7.81659e+08
295,7.81298e+08
296,7.85014e+08
297,7.86807e+08
298,7.83699e+08
299,7.83129e+08
300,7.84134e+08
301,7.87304e+08
302,7.89045e+08
303,7.88994e+08
304,7.88509e+08
305,7.80471e+08
306,7.87356e+08
307,7.87419e+08
308,7.83492e+08
309,7.80776e+08
310,7.84271e+08
311,7.8748e+08
312,7.80055e+08
313,7.86967e+08
314,7.90636e+08
315,6.98699e+08
316,7.74551e+08
317,7.87473e+08
318,7.876e+08
319,7.82935e+08
320,7.54341e+08
321,7.86322e+08
322,7.67104e+08
323,7.61115e+08
324,7.56838e+08
325,7.72897e+08
326,7.81869e+08
327,7.752e+08
328,7.74392e+08
329,7.83449e+08
330,7.89231e+08
331,7.82039e+08
332,7.7958e+08
333,7.84282e+08
334,7.87064e+08
335,7.88039e+08
336,7.88986e+08
337,7.8995e+08
338,7.92107e+08
339,7.7509e+08
340,7.74669e+08
341,7.37484e+08
342,7.7929e+08
343,7.87437e+08
344,7.86681e+08
345,7.86773e+08
346,7.903e+08
347,7.83782e+08
348,7.87849e+08
349,7.88509e+08
350,7.89186e+08
351,7.69883e+08
352,7.8803e+08
353,7.89231e+08
354,7.80806e+08
355,7.78522e+08
356,7.89545e+08
357,7.90018e+08
358,7.91593e+08
359,7.87711e+08
360,7.79415e+08
361,7.89184e+08
362,7.86952e+08
363,7.87855e+08
364,7.88839e+08
365,7.8902e+08
366,7.91155e+08
367,7.91317e+08
368,7.84619e+08
369,7.78289e+08
370,7.87771e+08
371,7.87761e+08
372,7.83981e+08
373,7.88989e+08
374,7.88365e+08
375,7.90254e+08
376,7.79549e+08
377,7.86413e+08
378,7.84208e+08
379,7.86719e+08
380,7.80551e+08
381,7.23537e+08
382,7.84705e+08
383,7.87139e+08
384,6.72657e+08
385,7.92497e+08
386,7.88575e+08
387,7.85645e+08
388,7.77367e+08
389,7.60651e+08
390,7.18479e+08
391,7.71986e+08
392,7.79751e+08
393,7.77191e+08
394,7.78082e+08
395,7.72354e+08
396,7.76031e+08
397,7.78954e+08
398,7.78889e+08
399,7.54575e+08
400,7.77684e+08
401,7.7341e+08
402,7.7821e+08
403,7.82028e+08
404,7.90699e+08
405,7.89307e+08
406,7.898e+08
407,7.91521e+08
408,7.72157e+08
409,7.80496e+08
410,7.57816e+08
411,7.84172e+08
412,7.78365e+08
413,7.64426e+08
414,7.69961e+08
415,7.6847e+08
416,7.80171e+08
417,7.8739e+08
418,7.20433e+08
419,7.66025e+08
420,7.71822e+08
421,7.73554e+08
422,7.82994e+08
423,7.50657e+08
424,7.64452e+08
425,7.53995e+08
426,7.84271e+08
427,7.76862e+08
428,7.6543e+08
429,7.69318e+08
430,7.74504e+08
431,7.48777e+08
432,7.75186e+08
433,7.72142e+08
434,7.48399e+08
435,7.66802e+08
436,7.83636e+08
437,7.8805e+08
438,7.82324e+08
439,7.80113e+08
440,7.84856e+08
441,7.61312e+08
442,7.70036e+08
443,7.67357e+08
444,7.5214e+08
445,7.74521e+08
446,7.57593e+08
447,7.71566e+08
448,7.42546e+08
449,7.54111e+08
450,7.71797e+08
451,7.61924e+08
452,7.50458e+08
453,7.72553e+08
454,7.70752e+08
455,6.59255e+08
456,7.69205e+08
457,7.55644e+08
458,7.68677e+08
459,7.69463e+08
460,7.71982e+08
461,7.55866e+08
462,7.6911e+08
463,7.56958e+08
464,7.77316e+08
465,7.68748e+08
466,7.77412e+08
467,7.77433e+08
468,7.69631e+08
469,7.71085e+08
470,7.5224e+08
471,7.80947e+08
472,7.83663e+08
473,7.648e+08
